"gsis_id","season","week","passing_att","passing_cmp_air_yds","passing_incmp_air_yds","receiving_yac_yds","receiving_yds","receiving_rec","receiving_tds","rushing_yds","rushing_att","rushing_tds","defense","opponent"
"2019092209",2019,3,0,0,0,0,0,0,0,0,0,0,"TB","NYG"
"2019092209",2019,3,0,0,0,0,0,0,0,0,0,0,"NYG","TB"
"2019092209",2019,3,1,0,9,0,0,0,0,0,0,0,"NYG","TB"
"2019092209",2019,3,0,0,0,0,0,0,0,2,1,0,"NYG","TB"
"2019092209",2019,3,0,0,0,0,0,0,0,1,1,0,"NYG","TB"
"2019092209",2019,3,1,27,0,3,30,1,0,0,0,0,"NYG","TB"
"2019092209",2019,3,0,0,0,0,0,0,0,0,0,0,"NYG","TB"
"2019092209",2019,3,1,0,3,0,0,0,0,0,0,0,"NYG","TB"
"2019092209",2019,3,0,0,0,0,0,0,0,0,0,0,"TB","NYG"
"2019092209",2019,3,1,13,0,2,15,1,0,0,0,0,"TB","NYG"
"2019092209",2019,3,1,1,0,5,6,1,0,0,0,0,"TB","NYG"
"2019092209",2019,3,0,0,0,0,0,0,0,-1,1,0,"TB","NYG"
"2019092209",2019,3,0,0,0,0,0,0,0,0,0,0,"TB","NYG"
"2019092209",2019,3,0,0,0,0,0,0,0,0,0,0,"NYG","TB"
"2019092209",2019,3,1,16,0,4,20,1,1,0,0,0,"NYG","TB"
"2019092209",2019,3,1,8,0,0,8,1,0,0,0,0,"NYG","TB"
"2019092209",2019,3,1,7,0,1,8,1,0,0,0,0,"NYG","TB"
"2019092209",2019,3,0,0,0,0,0,0,0,0,0,0,"NYG","TB"
"2019092209",2019,3,0,0,0,0,0,0,0,0,0,0,"NYG","TB"
"2019092209",2019,3,0,0,0,0,0,0,0,0,0,0,"NYG","TB"
"2019092209",2019,3,0,0,0,0,0,0,0,0,0,0,"TB","NYG"
"2019092209",2019,3,0,0,0,0,0,0,0,3,1,0,"TB","NYG"
"2019092209",2019,3,1,0,40,0,0,0,0,0,0,0,"TB","NYG"
"2019092209",2019,3,1,5,0,1,6,1,0,0,0,0,"TB","NYG"
"2019092209",2019,3,0,0,0,0,0,0,0,0,0,0,"TB","NYG"
"2019092209",2019,3,0,0,0,0,0,0,0,0,0,0,"NYG","TB"
"2019092209",2019,3,1,0,24,0,0,0,0,0,0,0,"NYG","TB"
"2019092209",2019,3,1,0,34,0,0,0,0,0,0,0,"NYG","TB"
"2019092209",2019,3,1,4,0,2,6,1,0,0,0,0,"NYG","TB"
"2019092209",2019,3,1,15,0,0,15,1,0,0,0,0,"NYG","TB"
"2019092209",2019,3,0,0,0,0,0,0,0,25,1,0,"NYG","TB"
"2019092209",2019,3,0,0,0,0,0,0,0,0,0,0,"NYG","TB"
"2019092209",2019,3,0,0,0,0,0,0,0,0,0,0,"NYG","TB"
"2019092209",2019,3,0,0,0,0,0,0,0,0,0,0,"NYG","TB"
"2019092209",2019,3,0,0,0,0,0,0,0,0,0,0,"TB","NYG"
"2019092209",2019,3,1,13,0,62,75,1,1,0,0,0,"TB","NYG"
"2019092209",2019,3,0,0,0,0,0,0,0,0,0,0,"TB","NYG"
"2019092209",2019,3,0,0,0,0,0,0,0,0,0,0,"NYG","TB"
"2019092209",2019,3,1,0,5,0,0,0,0,0,0,0,"NYG","TB"
"2019092209",2019,3,0,0,0,0,0,0,0,3,1,0,"NYG","TB"
"2019092209",2019,3,0,0,0,0,0,0,0,4,1,0,"NYG","TB"
"2019092209",2019,3,1,16,0,2,18,1,0,0,0,0,"NYG","TB"
"2019092209",2019,3,0,0,0,0,0,0,0,1,1,0,"NYG","TB"
"2019092209",2019,3,0,0,0,0,0,0,0,0,0,0,"NYG","TB"
"2019092209",2019,3,0,0,0,0,0,0,0,0,0,0,"TB","NYG"
"2019092209",2019,3,1,7,0,0,7,1,1,0,0,0,"TB","NYG"
"2019092209",2019,3,1,6,0,0,6,1,0,0,0,0,"TB","NYG"
"2019092209",2019,3,0,0,0,0,0,0,0,1,1,0,"TB","NYG"
"2019092209",2019,3,1,0,4,0,0,0,0,0,0,0,"TB","NYG"
"2019092209",2019,3,1,40,0,6,46,1,0,0,0,0,"TB","NYG"
"2019092209",2019,3,0,0,0,0,0,0,0,3,1,0,"TB","NYG"
"2019092209",2019,3,1,5,0,3,8,1,0,0,0,0,"TB","NYG"
"2019092209",2019,3,0,0,0,0,0,0,0,19,1,0,"TB","NYG"
"2019092209",2019,3,0,0,0,0,0,0,0,0,0,0,"TB","NYG"
"2019092209",2019,3,0,0,0,0,0,0,0,0,0,0,"NYG","TB"
"2019092209",2019,3,0,0,0,0,0,0,0,0,0,0,"NYG","TB"
"2019092209",2019,3,1,0,8,0,0,0,0,0,0,0,"NYG","TB"
"2019092209",2019,3,0,0,0,0,0,0,0,2,1,0,"NYG","TB"
"2019092209",2019,3,0,0,0,0,0,0,0,0,0,0,"NYG","TB"
"2019092209",2019,3,0,0,0,0,0,0,0,0,0,0,"TB","NYG"
"2019092209",2019,3,0,0,0,0,0,0,0,0,0,0,"TB","NYG"
"2019092209",2019,3,1,0,-2,0,0,0,0,0,0,0,"TB","NYG"
"2019092209",2019,3,1,0,15,0,0,0,0,0,0,0,"TB","NYG"
"2019092209",2019,3,0,0,0,0,0,0,0,0,0,0,"TB","NYG"
"2019092209",2019,3,0,0,0,0,0,0,0,0,0,0,"NYG","TB"
"2019092209",2019,3,1,5,0,4,9,1,0,0,0,0,"NYG","TB"
"2019092209",2019,3,1,0,0,5,5,1,0,0,0,0,"NYG","TB"
"2019092209",2019,3,0,0,0,0,0,0,0,0,0,0,"NYG","TB"
"2019092209",2019,3,0,0,0,0,0,0,0,0,0,0,"NYG","TB"
"2019092209",2019,3,0,0,0,0,0,0,0,6,1,0,"NYG","TB"
"2019092209",2019,3,0,0,0,0,0,0,0,8,1,0,"NYG","TB"
"2019092209",2019,3,1,6,0,0,6,1,0,0,0,0,"NYG","TB"
"2019092209",2019,3,1,0,0,0,0,0,0,0,0,0,"NYG","TB"
"2019092209",2019,3,0,0,0,0,0,0,0,6,1,0,"NYG","TB"
"2019092209",2019,3,0,0,0,0,0,0,0,0,0,0,"NYG","TB"
"2019092209",2019,3,0,0,0,0,0,0,0,0,0,0,"TB","NYG"
"2019092209",2019,3,0,0,0,0,0,0,0,0,0,0,"TB","NYG"
"2019092209",2019,3,0,0,0,0,0,0,0,6,1,0,"TB","NYG"
"2019092209",2019,3,0,0,0,0,0,0,0,0,0,0,"TB","NYG"
"2019092209",2019,3,0,0,0,0,0,0,0,0,0,0,"TB","NYG"
"2019092209",2019,3,1,0,9,0,0,0,0,0,0,0,"NYG","TB"
"2019092209",2019,3,0,0,0,0,0,0,0,0,1,0,"NYG","TB"
"2019092209",2019,3,0,0,0,0,0,0,0,5,1,0,"NYG","TB"
"2019092209",2019,3,1,7,0,5,12,1,0,0,0,0,"NYG","TB"
"2019092209",2019,3,1,2,0,0,2,1,0,0,0,0,"NYG","TB"
"2019092209",2019,3,1,0,43,0,0,0,0,0,0,0,"NYG","TB"
"2019092209",2019,3,0,0,0,0,0,0,0,0,0,0,"TB","NYG"
"2019092209",2019,3,0,0,0,0,0,0,0,1,1,0,"TB","NYG"
"2019092209",2019,3,0,0,0,0,0,0,0,0,0,0,"NYG","TB"
"2019092209",2019,3,0,0,0,0,0,0,0,0,1,0,"NYG","TB"
"2019092209",2019,3,0,0,0,0,0,0,0,2,1,0,"NYG","TB"
"2019092209",2019,3,0,0,0,0,0,0,0,6,1,0,"NYG","TB"
"2019092209",2019,3,0,0,0,0,0,0,0,4,1,0,"NYG","TB"
"2019092209",2019,3,0,0,0,0,0,0,0,7,1,0,"NYG","TB"
"2019092209",2019,3,0,0,0,0,0,0,0,13,1,0,"NYG","TB"
"2019092209",2019,3,0,0,0,0,0,0,0,5,1,0,"NYG","TB"
"2019092209",2019,3,0,0,0,0,0,0,0,0,0,0,"TB","NYG"
"2019092209",2019,3,1,0,5,0,0,0,0,0,0,0,"TB","NYG"
"2019092209",2019,3,1,3,0,0,3,1,0,0,0,0,"TB","NYG"
"2019092209",2019,3,0,0,0,0,0,0,0,2,1,0,"TB","NYG"
"2019092209",2019,3,0,0,0,0,0,0,0,0,0,0,"TB","NYG"
"2019092209",2019,3,0,0,0,0,0,0,0,0,0,0,"NYG","TB"
"2019092209",2019,3,1,0,0,1,1,1,0,0,0,0,"NYG","TB"
"2019092209",2019,3,0,0,0,0,0,0,0,0,1,0,"NYG","TB"
"2019092209",2019,3,0,0,0,0,0,0,0,8,1,0,"NYG","TB"
"2019092209",2019,3,0,0,0,0,0,0,0,0,0,0,"NYG","TB"
"2019092209",2019,3,0,0,0,0,0,0,0,0,0,0,"NYG","TB"
"2019092209",2019,3,0,0,0,0,0,0,0,0,0,0,"TB","NYG"
"2019092209",2019,3,0,0,0,0,0,0,0,7,1,1,"TB","NYG"
"2019092209",2019,3,1,0,3,0,0,0,0,0,0,0,"TB","NYG"
"2019092209",2019,3,1,0,3,0,0,0,0,0,0,0,"TB","NYG"
"2019092209",2019,3,1,5,0,0,5,1,0,0,0,0,"TB","NYG"
"2019092209",2019,3,1,17,0,19,36,1,0,0,0,0,"TB","NYG"
"2019092209",2019,3,1,0,0,1,1,1,0,0,0,0,"TB","NYG"
"2019092209",2019,3,1,18,0,3,21,1,0,0,0,0,"TB","NYG"
"2019092209",2019,3,1,5,0,0,5,1,0,0,0,0,"TB","NYG"
"2019092209",2019,3,0,0,0,0,0,0,0,0,0,0,"TB","NYG"
"2019092209",2019,3,0,0,0,0,0,0,0,0,0,0,"NYG","TB"
"2019092209",2019,3,0,0,0,0,0,0,0,-2,1,0,"NYG","TB"
"2019092209",2019,3,1,0,0,0,0,0,0,0,0,0,"NYG","TB"
"2019092209",2019,3,1,43,0,1,44,1,0,0,0,0,"NYG","TB"
"2019092209",2019,3,1,20,0,0,20,1,0,0,0,0,"NYG","TB"
"2019092209",2019,3,0,0,0,0,0,0,0,2,1,0,"NYG","TB"
"2019092209",2019,3,0,0,0,0,0,0,0,0,0,0,"NYG","TB"
"2019092209",2019,3,0,0,0,0,0,0,0,0,0,0,"NYG","TB"
"2019092209",2019,3,0,0,0,0,0,0,0,0,0,0,"NYG","TB"
"2019092210",2019,3,0,0,0,0,0,0,0,0,0,0,"HOU","LAC"
"2019092210",2019,3,1,-2,0,0,-2,1,0,0,0,0,"HOU","LAC"
"2019092210",2019,3,0,0,0,0,0,0,0,-2,1,0,"HOU","LAC"
"2019092210",2019,3,1,4,0,4,8,1,0,0,0,0,"HOU","LAC"
"2019092210",2019,3,0,0,0,0,0,0,0,0,0,0,"HOU","LAC"
"2019092210",2019,3,0,0,0,0,0,0,0,-11,1,0,"LAC","HOU"
"2019092210",2019,3,1,-4,0,7,3,1,0,0,0,0,"LAC","HOU"
"2019092210",2019,3,1,4,0,1,5,1,0,0,0,0,"LAC","HOU"
"2019092210",2019,3,0,0,0,0,0,0,0,0,0,0,"LAC","HOU"
"2019092210",2019,3,0,0,0,0,0,0,0,0,0,0,"HOU","LAC"
"2019092210",2019,3,1,7,0,0,7,1,1,0,0,0,"HOU","LAC"
"2019092210",2019,3,0,0,0,0,0,0,0,4,1,0,"HOU","LAC"
"2019092210",2019,3,1,-4,0,8,4,1,0,0,0,0,"HOU","LAC"
"2019092210",2019,3,0,0,0,0,0,0,0,0,0,0,"LAC","HOU"
"2019092210",2019,3,1,-4,0,1,-3,1,0,0,0,0,"LAC","HOU"
"2019092210",2019,3,1,2,0,2,4,1,0,0,0,0,"LAC","HOU"
"2019092210",2019,3,0,0,0,0,0,0,0,4,1,0,"LAC","HOU"
"2019092210",2019,3,1,11,0,0,11,1,0,0,0,0,"LAC","HOU"
"2019092210",2019,3,1,1,0,1,2,1,0,0,0,0,"LAC","HOU"
"2019092210",2019,3,0,0,0,0,0,0,0,0,1,0,"LAC","HOU"
"2019092210",2019,3,0,0,0,0,0,0,0,15,1,0,"LAC","HOU"
"2019092210",2019,3,1,0,4,0,0,0,0,0,0,0,"LAC","HOU"
"2019092210",2019,3,0,0,0,0,0,0,0,0,0,0,"LAC","HOU"
"2019092210",2019,3,1,0,0,6,6,1,0,0,0,0,"LAC","HOU"
"2019092210",2019,3,0,0,0,0,0,0,0,0,0,0,"LAC","HOU"
"2019092210",2019,3,0,0,0,0,0,0,0,0,0,0,"HOU","LAC"
"2019092210",2019,3,1,0,15,0,0,0,0,0,0,0,"HOU","LAC"
"2019092210",2019,3,0,0,0,0,0,0,0,10,1,0,"HOU","LAC"
"2019092210",2019,3,0,0,0,0,0,0,0,0,0,0,"HOU","LAC"
"2019092210",2019,3,0,0,0,0,0,0,0,0,0,0,"HOU","LAC"
"2019092210",2019,3,1,23,0,0,23,1,0,0,0,0,"HOU","LAC"
"2019092210",2019,3,0,0,0,0,0,0,0,3,1,0,"HOU","LAC"
"2019092210",2019,3,1,1,0,12,13,1,0,0,0,0,"HOU","LAC"
"2019092210",2019,3,0,0,0,0,0,0,0,5,1,0,"HOU","LAC"
"2019092210",2019,3,0,0,0,0,0,0,0,8,1,0,"HOU","LAC"
"2019092210",2019,3,1,-2,0,12,10,1,0,0,0,0,"HOU","LAC"
"2019092210",2019,3,1,7,0,1,8,1,0,0,0,0,"HOU","LAC"
"2019092210",2019,3,1,-6,0,1,-5,1,0,0,0,0,"HOU","LAC"
"2019092210",2019,3,1,10,0,2,12,1,0,0,0,0,"HOU","LAC"
"2019092210",2019,3,0,0,0,0,0,0,0,0,0,0,"HOU","LAC"
"2019092210",2019,3,0,0,0,0,0,0,0,9,1,0,"HOU","LAC"
"2019092210",2019,3,1,0,8,0,0,0,0,0,0,0,"HOU","LAC"
"2019092210",2019,3,0,0,0,0,0,0,0,0,0,0,"HOU","LAC"
"2019092210",2019,3,0,0,0,0,0,0,0,0,0,0,"HOU","LAC"
"2019092210",2019,3,0,0,0,0,0,0,0,0,0,0,"LAC","HOU"
"2019092210",2019,3,1,16,0,0,16,1,1,0,0,0,"LAC","HOU"
"2019092210",2019,3,0,0,0,0,0,0,0,-2,1,0,"LAC","HOU"
"2019092210",2019,3,1,27,0,11,38,1,0,0,0,0,"LAC","HOU"
"2019092210",2019,3,1,2,0,5,7,1,0,0,0,0,"LAC","HOU"
"2019092210",2019,3,0,0,0,0,0,0,0,2,1,0,"LAC","HOU"
"2019092210",2019,3,0,0,0,0,0,0,0,0,0,0,"LAC","HOU"
"2019092210",2019,3,0,0,0,0,0,0,0,0,0,0,"HOU","LAC"
"2019092210",2019,3,1,-7,0,13,6,1,0,0,0,0,"HOU","LAC"
"2019092210",2019,3,1,0,3,0,0,0,0,0,0,0,"HOU","LAC"
"2019092210",2019,3,1,-5,0,-2,-7,1,0,0,0,0,"HOU","LAC"
"2019092210",2019,3,1,13,0,1,14,1,0,0,0,0,"HOU","LAC"
"2019092210",2019,3,0,0,0,0,0,0,0,11,1,0,"HOU","LAC"
"2019092210",2019,3,0,0,0,0,0,0,0,0,0,0,"HOU","LAC"
"2019092210",2019,3,0,0,0,0,0,0,0,0,0,0,"LAC","HOU"
"2019092210",2019,3,1,0,-3,0,0,0,0,0,0,0,"LAC","HOU"
"2019092210",2019,3,1,0,29,0,0,0,0,0,0,0,"LAC","HOU"
"2019092210",2019,3,0,0,0,0,0,0,0,7,1,0,"LAC","HOU"
"2019092210",2019,3,1,-2,0,17,15,1,0,0,0,0,"LAC","HOU"
"2019092210",2019,3,0,0,0,0,0,0,0,3,1,0,"LAC","HOU"
"2019092210",2019,3,1,7,0,4,11,1,0,0,0,0,"LAC","HOU"
"2019092210",2019,3,0,0,0,0,0,0,0,1,1,0,"LAC","HOU"
"2019092210",2019,3,0,0,0,0,0,0,0,0,0,0,"LAC","HOU"
"2019092210",2019,3,0,0,0,0,0,0,0,0,0,0,"HOU","LAC"
"2019092210",2019,3,1,1,0,11,12,1,1,0,0,0,"HOU","LAC"
"2019092210",2019,3,1,2,0,0,2,1,0,0,0,0,"HOU","LAC"
"2019092210",2019,3,0,0,0,0,0,0,0,0,0,0,"HOU","LAC"
"2019092210",2019,3,1,2,0,1,3,1,0,0,0,0,"HOU","LAC"
"2019092210",2019,3,1,10,0,3,13,1,0,0,0,0,"HOU","LAC"
"2019092210",2019,3,1,0,22,0,0,0,0,0,0,0,"HOU","LAC"
"2019092210",2019,3,0,0,0,0,0,0,0,0,0,0,"HOU","LAC"
"2019092210",2019,3,1,-4,0,15,11,1,0,0,0,0,"HOU","LAC"
"2019092210",2019,3,1,12,0,8,20,1,0,0,0,0,"HOU","LAC"
"2019092210",2019,3,0,0,0,0,0,0,0,0,0,0,"HOU","LAC"
"2019092210",2019,3,0,0,0,0,0,0,0,0,0,0,"HOU","LAC"
"2019092210",2019,3,0,0,0,0,0,0,0,0,0,0,"HOU","LAC"
"2019092210",2019,3,0,0,0,0,0,0,0,0,0,0,"HOU","LAC"
"2019092210",2019,3,0,0,0,0,0,0,0,0,0,0,"HOU","LAC"
"2019092210",2019,3,0,0,0,0,0,0,0,0,0,0,"LAC","HOU"
"2019092210",2019,3,1,35,0,2,37,1,0,0,0,0,"LAC","HOU"
"2019092210",2019,3,1,0,10,0,0,0,0,0,0,0,"LAC","HOU"
"2019092210",2019,3,0,0,0,0,0,0,0,0,0,0,"LAC","HOU"
"2019092210",2019,3,0,0,0,0,0,0,0,0,0,0,"LAC","HOU"
"2019092210",2019,3,0,0,0,0,0,0,0,0,0,0,"LAC","HOU"
"2019092210",2019,3,0,0,0,0,0,0,0,0,0,0,"LAC","HOU"
"2019092210",2019,3,1,0,10,0,0,0,0,0,0,0,"LAC","HOU"
"2019092210",2019,3,1,1,0,4,5,1,0,0,0,0,"LAC","HOU"
"2019092210",2019,3,0,0,0,0,0,0,0,0,0,0,"LAC","HOU"
"2019092210",2019,3,0,0,0,0,0,0,0,3,1,0,"LAC","HOU"
"2019092210",2019,3,0,0,0,0,0,0,0,0,0,0,"LAC","HOU"
"2019092210",2019,3,0,0,0,0,0,0,0,0,0,0,"HOU","LAC"
"2019092210",2019,3,1,0,47,0,0,0,0,0,0,0,"HOU","LAC"
"2019092210",2019,3,1,-5,0,3,-2,1,0,0,0,0,"HOU","LAC"
"2019092210",2019,3,0,0,0,0,0,0,0,-6,1,0,"HOU","LAC"
"2019092210",2019,3,0,0,0,0,0,0,0,0,0,0,"LAC","HOU"
"2019092210",2019,3,0,0,0,0,0,0,0,3,1,1,"LAC","HOU"
"2019092210",2019,3,1,30,0,0,30,1,0,0,0,0,"LAC","HOU"
"2019092210",2019,3,0,0,0,0,0,0,0,1,1,0,"LAC","HOU"
"2019092210",2019,3,1,15,0,0,15,1,0,0,0,0,"LAC","HOU"
"2019092210",2019,3,0,0,0,0,0,0,0,0,0,0,"LAC","HOU"
"2019092210",2019,3,0,0,0,0,0,0,0,1,1,0,"LAC","HOU"
"2019092210",2019,3,1,10,0,0,10,1,0,0,0,0,"LAC","HOU"
"2019092210",2019,3,1,0,11,0,0,0,0,0,0,0,"LAC","HOU"
"2019092210",2019,3,0,0,0,0,0,0,0,0,0,0,"HOU","LAC"
"2019092210",2019,3,1,0,25,0,0,0,0,0,0,0,"HOU","LAC"
"2019092210",2019,3,0,0,0,0,0,0,0,6,1,0,"HOU","LAC"
"2019092210",2019,3,1,16,0,15,31,1,0,0,0,0,"HOU","LAC"
"2019092210",2019,3,0,0,0,0,0,0,0,0,0,0,"HOU","LAC"
"2019092210",2019,3,0,0,0,0,0,0,0,3,1,0,"HOU","LAC"
"2019092210",2019,3,1,6,0,5,11,1,0,0,0,0,"HOU","LAC"
"2019092210",2019,3,0,0,0,0,0,0,0,0,0,0,"HOU","LAC"
"2019092210",2019,3,0,0,0,0,0,0,0,0,0,0,"LAC","HOU"
"2019092210",2019,3,1,15,0,0,15,1,1,0,0,0,"LAC","HOU"
"2019092210",2019,3,1,0,4,0,0,0,0,0,0,0,"LAC","HOU"
"2019092210",2019,3,1,4,0,30,34,1,0,0,0,0,"LAC","HOU"
"2019092210",2019,3,1,3,0,4,7,1,0,0,0,0,"LAC","HOU"
"2019092210",2019,3,1,0,14,0,0,0,0,0,0,0,"LAC","HOU"
"2019092210",2019,3,0,0,0,0,0,0,0,0,0,0,"LAC","HOU"
"2019092210",2019,3,0,0,0,0,0,0,0,2,1,0,"LAC","HOU"
"2019092210",2019,3,0,0,0,0,0,0,0,0,0,0,"HOU","LAC"
"2019092210",2019,3,1,0,21,0,0,0,0,0,0,0,"HOU","LAC"
"2019092210",2019,3,1,0,19,0,0,0,0,0,0,0,"HOU","LAC"
"2019092210",2019,3,0,0,0,0,0,0,0,1,1,0,"HOU","LAC"
"2019092210",2019,3,1,13,0,0,13,1,0,0,0,0,"HOU","LAC"
"2019092210",2019,3,0,0,0,0,0,0,0,6,1,0,"HOU","LAC"
"2019092210",2019,3,0,0,0,0,0,0,0,3,1,0,"HOU","LAC"
"2019092210",2019,3,1,12,0,0,12,1,0,0,0,0,"HOU","LAC"
"2019092210",2019,3,0,0,0,0,0,0,0,0,0,0,"HOU","LAC"
"2019092210",2019,3,0,0,0,0,0,0,0,0,0,0,"HOU","LAC"
"2019092210",2019,3,0,0,0,0,0,0,0,0,0,0,"LAC","HOU"
"2019092210",2019,3,1,10,0,43,53,1,1,0,0,0,"LAC","HOU"
"2019092210",2019,3,1,0,0,0,0,0,0,0,0,0,"LAC","HOU"
"2019092210",2019,3,1,-4,0,7,3,1,0,0,0,0,"LAC","HOU"
"2019092210",2019,3,1,5,0,4,9,1,0,0,0,0,"LAC","HOU"
"2019092210",2019,3,0,0,0,0,0,0,0,0,1,0,"LAC","HOU"
"2019092210",2019,3,0,0,0,0,0,0,0,10,1,0,"LAC","HOU"
"2019092210",2019,3,1,-3,0,10,7,1,0,0,0,0,"LAC","HOU"
"2019092210",2019,3,0,0,0,0,0,0,0,0,0,0,"LAC","HOU"
"2019092210",2019,3,0,0,0,0,0,0,0,0,0,0,"HOU","LAC"
"2019092210",2019,3,0,0,0,0,0,0,0,-1,1,0,"HOU","LAC"
"2019092210",2019,3,1,0,5,0,0,0,0,0,0,0,"HOU","LAC"
"2019092210",2019,3,1,-2,0,11,9,1,0,0,0,0,"HOU","LAC"
"2019092210",2019,3,1,7,0,27,34,1,0,0,0,0,"HOU","LAC"
"2019092210",2019,3,1,4,0,4,8,1,0,0,0,0,"HOU","LAC"
"2019092210",2019,3,0,0,0,0,0,0,0,0,0,0,"HOU","LAC"
"2019092210",2019,3,0,0,0,0,0,0,0,0,0,0,"LAC","HOU"
"2019092210",2019,3,0,0,0,0,0,0,0,0,0,0,"LAC","HOU"
"2019092210",2019,3,0,0,0,0,0,0,0,3,1,0,"LAC","HOU"
"2019092210",2019,3,0,0,0,0,0,0,0,-2,1,0,"LAC","HOU"
"2019092210",2019,3,1,5,0,6,11,1,0,0,0,0,"LAC","HOU"
"2019092210",2019,3,0,0,0,0,0,0,0,0,0,0,"LAC","HOU"
"2019092210",2019,3,1,0,19,0,0,0,0,0,0,0,"HOU","LAC"
"2019092210",2019,3,1,0,33,0,0,0,0,0,0,0,"HOU","LAC"
"2019092210",2019,3,0,0,0,0,0,0,0,0,0,0,"HOU","LAC"
"2019092210",2019,3,1,5,0,0,5,1,0,0,0,0,"HOU","LAC"
"2019092210",2019,3,0,0,0,0,0,0,0,1,1,0,"HOU","LAC"
"2019092210",2019,3,0,0,0,0,0,0,0,4,1,0,"HOU","LAC"
"2019092210",2019,3,0,0,0,0,0,0,0,8,1,0,"HOU","LAC"
"2019092210",2019,3,1,0,7,0,0,0,0,0,0,0,"HOU","LAC"
"2019092210",2019,3,1,0,40,0,0,0,0,0,0,0,"HOU","LAC"
"2019092210",2019,3,1,15,0,0,15,1,0,0,0,0,"HOU","LAC"
"2019092210",2019,3,1,0,19,0,0,0,0,0,0,0,"HOU","LAC"
"2019092210",2019,3,1,0,31,0,0,0,0,0,0,0,"HOU","LAC"
"2019092210",2019,3,0,0,0,0,0,0,0,0,0,0,"HOU","LAC"
"2019092210",2019,3,1,22,0,5,27,1,0,0,0,0,"HOU","LAC"
"2019092210",2019,3,1,2,0,1,3,1,0,0,0,0,"HOU","LAC"
"2019092210",2019,3,0,0,0,0,0,0,0,0,0,0,"HOU","LAC"
"2019092210",2019,3,0,0,0,0,0,0,0,0,0,0,"HOU","LAC"
"2019092210",2019,3,0,0,0,0,0,0,0,0,0,0,"HOU","LAC"
"2019092210",2019,3,0,0,0,0,0,0,0,0,0,0,"HOU","LAC"
"2019092210",2019,3,0,0,0,0,0,0,0,0,0,0,"HOU","LAC"
"2019092210",2019,3,0,0,0,0,0,0,0,-1,1,0,"LAC","HOU"
"2019092210",2019,3,0,0,0,0,0,0,0,0,0,0,"LAC","HOU"
"2019092211",2019,3,0,0,0,0,0,0,0,0,0,0,"NO","SEA"
"2019092211",2019,3,0,0,0,0,0,0,0,0,0,0,"NO","SEA"
"2019092211",2019,3,0,0,0,0,0,0,0,0,0,0,"NO","SEA"
"2019092211",2019,3,1,-6,0,4,-2,1,0,0,0,0,"NO","SEA"
"2019092211",2019,3,0,0,0,0,0,0,0,2,1,0,"NO","SEA"
"2019092211",2019,3,1,1,0,4,5,1,0,0,0,0,"NO","SEA"
"2019092211",2019,3,0,0,0,0,0,0,0,0,0,0,"NO","SEA"
"2019092211",2019,3,0,0,0,0,0,0,0,0,0,0,"NO","SEA"
"2019092211",2019,3,0,0,0,0,0,0,0,0,0,0,"NO","SEA"
"2019092211",2019,3,0,0,0,0,0,0,0,10,1,0,"NO","SEA"
"2019092211",2019,3,0,0,0,0,0,0,0,-4,1,0,"NO","SEA"
"2019092211",2019,3,1,0,0,0,0,0,0,0,0,0,"NO","SEA"
"2019092211",2019,3,1,28,0,1,29,1,0,0,0,0,"NO","SEA"
"2019092211",2019,3,0,0,0,0,0,0,0,-3,1,0,"NO","SEA"
"2019092211",2019,3,0,0,0,0,0,0,0,4,1,0,"NO","SEA"
"2019092211",2019,3,0,0,0,0,0,0,0,0,0,0,"NO","SEA"
"2019092211",2019,3,0,0,0,0,0,0,0,0,0,0,"SEA","NO"
"2019092211",2019,3,0,0,0,0,0,0,0,11,1,0,"SEA","NO"
"2019092211",2019,3,0,0,0,0,0,0,0,0,0,0,"SEA","NO"
"2019092211",2019,3,1,1,0,2,3,1,0,0,0,0,"SEA","NO"
"2019092211",2019,3,1,0,0,4,4,1,0,0,0,0,"SEA","NO"
"2019092211",2019,3,0,0,0,0,0,0,0,0,0,0,"SEA","NO"
"2019092211",2019,3,0,0,0,0,0,0,0,0,0,0,"SEA","NO"
"2019092211",2019,3,0,0,0,0,0,0,0,0,0,0,"NO","SEA"
"2019092211",2019,3,1,8,0,0,8,1,1,0,0,0,"NO","SEA"
"2019092211",2019,3,0,0,0,0,0,0,0,3,1,0,"NO","SEA"
"2019092211",2019,3,0,0,0,0,0,0,0,16,1,0,"NO","SEA"
"2019092211",2019,3,1,31,0,1,32,1,0,0,0,0,"NO","SEA"
"2019092211",2019,3,0,0,0,0,0,0,0,2,1,0,"NO","SEA"
"2019092211",2019,3,1,-2,0,5,3,1,0,0,0,0,"NO","SEA"
"2019092211",2019,3,0,0,0,0,0,0,0,0,0,0,"SEA","NO"
"2019092211",2019,3,1,0,11,0,0,0,0,0,0,0,"SEA","NO"
"2019092211",2019,3,1,-5,0,9,4,1,0,0,0,0,"SEA","NO"
"2019092211",2019,3,1,0,8,0,0,0,0,0,0,0,"SEA","NO"
"2019092211",2019,3,0,0,0,0,0,0,0,0,0,0,"SEA","NO"
"2019092211",2019,3,0,0,0,0,0,0,0,0,0,0,"SEA","NO"
"2019092211",2019,3,0,0,0,0,0,0,0,3,1,0,"SEA","NO"
"2019092211",2019,3,1,-5,0,14,9,1,0,0,0,0,"SEA","NO"
"2019092211",2019,3,0,0,0,0,0,0,0,0,0,0,"SEA","NO"
